websiteID,url,phishingOrNot
8001,https://www.google.com/,FALSE
8456,http://www.gametop.com/,TRUE
8002,https://www.facebook.com/,FALSE
8003,http://www.fakebanklogin.com/,TRUE
8004,https://www.amazon.com/,FALSE
8005,http://www.scammyshop.com/,TRUE
8006,https://www.linkedin.com/,FALSE
8007,http://www.malwaredownload.com/,TRUE
8008,https://www.wikipedia.org/,FALSE
8009,http://www.phishingsiteexample.com/,TRUE
8010,https://www.twitter.com/,FALSE
8011,http://www.unsecurelogin.com/,TRUE
8012,https://www.apple.com/,FALSE
8013,http://www.fakepaymentportal.com/,TRUE
8014,https://www.microsoft.com/,FALSE
8015,http://www.suspicious-download.com/,TRUE
8016,https://www.instagram.com/,FALSE
8017,http://www.phishingtestsite.com/,TRUE
8018,https://www.netflix.com/,FALSE
8019,http://www.fakeupdatesite.com/,TRUE
8020,https://www.github.com/,FALSE
8021,http://www.fake-login-site.com/,TRUE
8022,https://www.adobe.com/,FALSE
8023,http://www.scamurl.com/,TRUE
8024,https://www.salesforce.com/,FALSE
8025,http://www.malicious-site.com/,TRUE
8026,https://www.spotify.com/,FALSE
8027,http://www.unsafeurl.com/,TRUE
8028,https://www.paypal.com/,FALSE
8029,http://www.fakebankdetails.com/,TRUE
8030,https://www.dropbox.com/,FALSE
8031,http://www.phishingpageexample.com/,TRUE
8032,https://www.airbnb.com/,FALSE
8033,http://www.suspiciouslogin.com/,TRUE
8034,https://www.ebay.com/,FALSE
8035,http://www.maliciousdownload.com/,TRUE
8036,https://www.twitch.tv/,FALSE
8037,http://www.fakepromotionsite.com/,TRUE
8038,https://www.slack.com/,FALSE
8039,http://www.phishingsample.com/,TRUE
8040,https://www.medium.com/,FALSE
8041,http://www.untrustedlogin.com/,TRUE
8042,https://www.reddit.com/,FALSE
8043,http://www.malwaresiteexample.com/,TRUE
8044,https://www.cnn.com/,FALSE
8045,http://www.fakewebsiteexample.com/,TRUE
8046,https://www.bbc.com/,FALSE
8047,http://www.phishingschemesite.com/,TRUE
8048,https://www.weather.com/,FALSE
8049,http://www.suspicious-site.com/,TRUE
8050,https://www.imdb.com/,FALSE

